Song,Streams_Num,Daily_Raw
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),414902909,59400
"E più ti penso - From ""Once Upon A Time In America""",31072940,6238
Every Day More Wicked,5803129,266227
Everyday,701243820,392527
"Faith - From ""Sing"" Original Motion Picture Soundtrack",115591883,22845
Focus,348513141,66764
For Good,13944782,867696
For Good - Live from the Gershwin Theatre,7068626,161770
Get Happy / Happy Days Are Here Again - Live from the Dolby Theatre,2449112,55429
Get On Your Knees,98113628,11470
Give It Up (feat. Elizabeth Gillies & Ariana Grande),62045546,19493
God is a woman,1215451863,338041
Good as Hell (feat. Ariana Grande) - Remix,464908152,46690
Got Her Own (with Victoria Monét),18276475,2901
Greedy,332707670,140072
Hampstead,78235254,146878
Hampstead - a cappella,1135732,3067
Hampstead - instrumental,171272,575
Hands On Me,61199378,19813
"Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",146194932,7278
Honeymoon Avenue,216757541,105539
Honeymoon Avenue - Live from London,13399990,7334
Hotel Rock Bottom (feat. Ariana Grande),2471662,2440
How I Look On You,39835168,10262
I Don't Care,67000235,13290
I Don't Do Drugs (feat. Ariana Grande),229138467,50832
I Don't Know Why (I Just Do),3330663,6832
I'm Not That Girl (Reprise),4433975,217537
Into You,1802835883,1037769
Into You - 3LAU Remix,66892428,11912
Into You - Alex Ghenea Remix,19399436,4968
Intro,40713604,44541
It Was A… (Masked Christmas) (feat. Ariana Grande & Megan Thee Stallion),20456177,22632
Jason's Song (Gave It Away),36519439,13564
Just A Little Bit Of Your Heart,195913490,37916
Just Look Up (From Don't Look Up),84621686,8261
Knew Better / Forever Boy,111241472,27273
L.A. Boyz (feat. Victoria Justice & Ariana Grande),18084405,6264
Last Christmas,291855389,797703
Leave Me Lonely,121926934,28594
Let Me Love You,507850019,328026
Love Is Everything,30289254,65726
Love Me Harder,1232567832,739768
Love Me Harder - A Cappella,218510,475
Love Me Harder - Alex Ghenea Remix,550302,79
Love Me Harder - Gregor Salto Amsterdam Mix,119835,13
Love Me Harder - Instrumental,161570,453
Lovin' It,43542892,10736
MONOPOLY (with Victoria Monét),200600762,21676
"Mama, I'm a Big Girl Now",15710020,2448
Met Him Last Night,146220855,23906
Met Him Last Night - Dave Audé Remix,10411040,1027
Moonlight,250185616,81752
My Everything,212425359,81180
My Favorite Part,426331482,111098
NASA,340598119,54113
No One Mourns the Wicked,79843482,230355
Nobody (with Chaka Khan),9954863,1494
Not Just On Christmas,36738594,130040
Oh Santa! (feat. Ariana Grande & Jennifer Hudson),121941079,302240
"One Heart, One Voice (with Mariah Carey & Ariana Grande)",1717021,1740
One Last Time,1937676963,972695
One Last Time (Attends-Moi),11990351,3912
One Last Time - A Cappella,495855,786
One Last Time - Gazzo Remix,528640,48
One Short Day,44219194,110394
Only 1,72079609,26045
Over And Over Again - Elephante Uptempo Radio Version,4877739,261
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1075415,16641
Piano,77733694,12705
Popular,146189160,416326
Popular - Edit,4852916,38913
Popular - Live from the Dolby Theatre,679986,11306
Popular Song,148600214,42301
Problem,1053575534,398420
Problem - A Cappella,1370769,1573
Problem - Dave Aude Twerk Edit,133135,9
Problem - Dawin Remix,9638732,1157
Problem - Kassiano Remix,1855678,67
Problem - Noodles & Devastator Remix,2568978,214
Problem - Wayne G Radio Edit,127272,6
Put Your Hearts Up,30122649,5623
Quit,268741243,43659
R.E.M,218470734,65743
Rain On Me (with Ariana Grande),1203097565,194562
Rain On Me (with Ariana Grande) - Arca Remix,5812222,669
Rain On Me - Purple Disco Machine Remix,3619800,600
Rain On Me - Purple Disco Machine Remix - Edit,33400329,5785
Rain On Me - Ralphi Rosario Remix,1389628,250
Rain On Me - Ralphi Rosario Remix - Edit,2118832,635
Research,37634606,8835
Right There,129732471,61793
Right There - 7th Heaven Radio Edit,274351,41
Right There - Live from London (feat. Big Sean),5857849,2998
Rule The World,63139554,8248
Santa Baby,233644051,304287
Santa Tell Me,1361956884,3828069
"Santa, Can't You Hear Me",228426163,1354265
"Santa, Can't You Hear Me - Live",11720699,65669
Saturn Returns Interlude,85111977,43559
Saturn Returns Interlude - a cappella,373862,776
Saturn Returns Interlude - instrumental,320525,1367
Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,2044365417,1050225
Side To Side,1746530422,890330
Side To Side - Phantoms Remix,3865140,395
Side To Side - Slushii Remix,16698595,1833
Snow In California,75293444,127265
Sometimes,111015136,38537
Somewhere Over The Rainbow - Live From Manchester,19114013,10109
Step On Up,51965639,26061
"Still Hurting - From ""The Last Five Years""",3339935,5525
Stuck with U (with Justin Bieber),1361477833,498188
Sympathy is a knife featuring ariana grande,94367269,59551
Tattooed Heart,167325102,65246
Tattooed Heart - Live from London,9799259,9254
Thank Goodness - Live from the Dolby Theatre,2194279,50926
Thank Goodness / I Couldn't Be Happier,7094817,386001
The Girl in the Bubble,10163942,300195
The Way,554472600,258568
The Way - JdB Radio,114500,18
The Way - Live from London (feat. Mac Miller),14948046,9009
The Wizard And I - Live,6782087,7703
They Don't Know,110842227,12804
Thinking Bout You,169952485,64088
Too Close,4395936,5053
Touch It,197447553,82782
True Love,48324579,79167
What Is This Feeling?,144202991,365924
What Is This Feeling? / Dear Old Shiz - Live from the Dolby Theatre,1262578,20291
Why Try,129572369,34586
Winter Things,128778424,233258
Wit It This Christmas,46416164,73202
Without Love,5031006,726
Wonderful,5574003,328606
You Can't Stop the Beat,10552296,1122
You Don't Know Me,60045186,12717
You Don't Own Me (Feat. Ariana Grande),10168237,7157
You'll Never Know,57906269,14690
"Zero To Hero - From ""Hercules""",32109953,4254
bad idea,320023802,103640
bad idea - live,14631558,3803
be alright - live,11742707,2721
better off,173947770,61855
blazed (feat. Pharrell Williams),70713158,12777
bloodline,558142261,755826
borderline (feat. Missy Elliott),86165308,25632
boyfriend (with Social House),1010296450,399309
break free - live,9567053,4157
"break up with your girlfriend, i'm bored",1093787295,226018
"break up with your girlfriend, i'm bored - live",13432150,3365
break your heart right back - live,8408711,1951
breathin,698511055,116595
breathin - live,15291850,5956
bye,286357070,226131
bye - a cappella,659351,1259
bye - instrumental,182032,692
dandelion,98078182,134161
dandelion - a cappella,686713,1234
dandelion - instrumental,207831,631
dangerous woman - live,11509958,4551
don't wanna break up again,185374656,138910
don't wanna break up again - a cappella,552779,1244
don't wanna break up again - instrumental,165991,655
don't wanna break up again - live version,5984725,4347
eternal sunshine,265830749,212145
eternal sunshine - a cappella,791123,1434
eternal sunshine - instrumental,237178,879
eternal sunshine - live version,6651680,6231
everytime,418064159,232119
everytime - live,12706864,5653
fake smile,243144601,42395
fake smile - live,9241231,2287
get well soon,129283132,26744
get well soon - live,7061877,1938
ghostin,312892348,158703
god is a woman - live,20342864,6578
goodnight n go,290145446,110739
goodnight n go - live,10654128,3359
i wish i hated you,156552116,170222
i wish i hated you - a cappella,661522,1273
i wish i hated you - instrumental,196761,815
imagine,460996184,102359
imperfect for you,141099407,114050
imperfect for you - a cappella,433695,963
imperfect for you - acoustic,15431052,6145
imperfect for you - instrumental,124158,465
imperfect for you - live version,4564638,4715
in my head,308401605,89821
in my head interlude - live,6928668,1898
into you - live,9404182,3379
intro (end of the world),559769633,302306
intro (end of the world) - a cappella,601265,1188
intro (end of the world) - extended,86564319,192552
intro (end of the world) - extended a cappella,599979,1214
intro (end of the world) - extended instrumental,282080,1228
intro (end of the world) - instrumental,321338,1907
intro (end of the world) - live version,7672301,5735
just like magic,250583034,86183
love language,108123878,46798
love me harder - live,10030200,2520
main thing,47841026,24838
make up,171395646,31670
make up - live,8274324,2095
motive (with Doja Cat),591394502,167007
my hair,138318504,60542
my hair - live from Vevo,407574,5953
my heart belongs to daddy - live,7249439,1939
nasa - live,9764513,2176
nasty,221381075,107029
needy,478337627,659873
needy - live,11847895,5572
no tears left to cry,1508067983,444111
no tears left to cry - live,11126140,4175
obvious,136527106,51478
off the table (with The Weeknd),191812250,72577
off the table (with The Weeknd) - live from Vevo,418420,6450
only 1 - live,8632111,2383
ordinary things (feat. Nonna),93966484,63049
ordinary things (feat. Nonna) - a cappella,389295,758
ordinary things (feat. Nonna) - instrumental,137678,610
past life,70335031,109117
past life - a cappella,968198,1462
past life - instrumental,159649,585
pete davidson,135786258,21477
positions,1672567488,389358
positions - live from Vevo,392761,5080
pov,677776765,304673
pov - live from Vevo,489694,7992
r.e.m - live,11046302,2724
raindrops (an angel cried),142299945,18185
raindrops (an angel cried) - live,11738498,2520
right there - live,8686325,2127
safety net (feat. Ty Dolla $ign),240471768,145871
safety net (feat. Ty Dolla $ign) - live from Vevo,408587,5927
shut up,127610157,38009
side to side - live,11665405,3250
six thirty,110063975,36328
someone like u - interlude,29777722,13931
successful,184050632,47469
successful - live,9453050,2314
supernatural,369984598,584668
supernatural (with Troye Sivan) - remix,59949665,42214
supernatural - a cappella,1381865,3524
supernatural - instrumental,495295,1578
supernatural - live version,9307514,11240
sweetener,286112479,106692
sweetener - live,10737920,2751
tattooed heart - live,12309338,5005
test drive,118028213,31212
"thank u, next",2134233291,531249
"thank u, next - live",8224814,2196
the boy is mine,598159803,392864
"the boy is mine (with Brandy, Monica) - Remix",33743328,14299
"the boy is mine (with Brandy, Monica) – Remix a cappella",1790867,448
the boy is mine - a cappella,2239077,1645
the boy is mine - instrumental,919359,834
the light is coming (feat. Nicki Minaj),160862332,25057
the light is coming - live,7097732,1986
true story,144629858,84931
true story - a cappella,9415039,2802
true story - instrumental,137516,601
twilight zone,227514398,373175
twilight zone - a cappella,1585674,2392
twilight zone - instrumental,768587,2058
warm,79568279,120603
warm - a cappella,757521,1198
warm - instrumental,171212,589
we can't be friends (wait for your love),1722631114,1618104
we can't be friends (wait for your love) - a cappella,1688169,3507
we can't be friends (wait for your love) - acoustic (live from jungle city studios),14654810,10619
we can't be friends (wait for your love) - instrumental,644153,1897
we can't be friends (wait for your love) - live version,7170242,9595
we can't be friends (wait for your love) – string version,33490831,106880
we can't be friends (wait for your love) – string version instrumental,601832,2162
west side,118847108,53688
worst behavior,68119236,30508
"yes, and?",702452311,299928
"yes, and? (with Mariah Carey) - Remix",35550705,7796
"yes, and? - Felix Jaehn Remix",2974566,2145
"yes, and? - Jonas Blue Remix",1621025,3482
"yes, and? - The Blessed Madonna's Godsquad Mix",537768,500
"yes, and? - a cappella",2431576,2459
"yes, and? - edit",2659218,2011
"yes, and? - extended mix",7129546,2832
"yes, and? - extended mix instrumental",887258,307
"yes, and? - instrumental",1425882,964
"yes, and? - live version",4114663,2954
"yes, and? - slowed",778144,296
"yes, and? - sped up",2523352,596
you'll never know - live,8362699,2026
